,Unnamed: 0,descriptioncount,descriptionsentiment,videoId,tagcount,tagsentiment,categoryId,commentCount,likeCount,dislikeCount,viewCount,duration,predicted_value
21097,13506,0,0,GaVXsYgZPaY,0,0,20,208,1516,18,66289,18,2339303.0
11180,9654,0,0,RL4I1arsMOY,0,0,24,1946,5237,196,255292,8,3126870.0
5515,21238,2,0,jIsq_fugwsE,0,0,20,1563,8271,162,652001,19,2399782.0
11704,2304,8,0,yD8EtmRuiWM,2,0,20,25,185907,3155,6104312,13,3971475.0
728,15441,1,0,xPuKX08qujo,0,0,22,8423,25693,969,2920584,17,2464150.0
14286,14195,0,0,1eGut_-Ftoc,0,0,28,422,5983,376,346091,1,3658000.0
9731,5471,15,0,gOc5vTy3BHw,0,0,23,1854,4440,55,360685,1,4836714.0
11756,10413,1,0,dmRWK3bq_fQ,0,0,20,3180,53948,627,882357,22,2070366.0
9613,3979,0,0,ffo7EHGGHLM,0,0,20,10423,32181,448,1759347,7,3279571.0
21212,3353,2,0,WyuQRMZfgbc,0,0,20,22111,115333,1347,4675997,22,2143345.0
3527,2141,0,0,X3A7C4uVK3w,0,0,20,5992,153240,2444,3278494,7,3279571.0
16073,10055,0,0,bJDh5kMQAwQ,0,0,24,22189,392796,10621,15696879,1,3725222.0
20932,9004,0,0,3_QY9Zluuuc,0,0,22,1995,15487,143,272868,6,3331438.0
2277,2017,0,0,oqYzNWuoCa4,0,0,20,33853,168084,19102,4216236,9,3108613.0
14348,9829,0,0,tVJFnxLhZPQ,0,0,24,865,1663,71,55140,6,3297827.0
6155,1847,0,0,fGjJ8lAS2VM,0,0,22,19226,158809,2448,2684683,6,3331438.0
10885,21526,1,0,b4h-h5MXCE0,0,0,20,1420,18292,158,523645,20,2241324.0
14427,13653,0,0,pWoJINHpb1g,0,0,20,59,721,14,28499,2,3706965.0
7604,16066,0,0,4nl2hbzDrg8,0,0,22,936,2158,82,213451,11,2904044.0
4387,8000,1,0,diinCvPWA4U,0,0,26,484,1568,108,264653,22,1969533.0
10025,14093,0,0,h0sQekwGLQI,0,0,28,720,8967,489,388656,1,3658000.0
21390,12649,1,0,DTKEfmQlDC8,1,0,20,8981,82588,1729,2367230,35,1269613.0
18111,23351,0,0,htbZ_SvDrkk,0,0,43,209,1299,36,128447,12,2465649.0
10545,17310,0,0,25qGIQL7fas,0,0,22,168,1862,322,3222614,1,3758833.0
14866,22253,10,0,Z1PNAxRWaRk,2,0,20,677,4679,101,427559,14,4031955.0
14283,3235,2,0,XJmcdoVdtQ8,1,0,20,7155,91846,983,2658835,5,3906959.0
5274,11279,1,0,3KUp4oJYC3U,0,0,24,7601,158599,2175,2857911,34,977397.0
7825,5487,5,0,46H_lm3OLBE,0,0,23,42981,113554,1749,9793649,3,3935965.0
12358,3933,0,0,4H_2dYEnBDQ,0,0,20,9485,35459,474,1722093,11,2937655.0
12171,20504,4,0,VscG6XUX9-M,0,0,20,867,10536,89,369214,20,2460261.0
4370,11692,1,0,Q6OlOu0BtIc,2,0,24,1691,25551,729,899126,33,1683821.0
21341,24031,1,0,PgV7E9r1JNI,0,0,20,437,3420,43,290691,11,3010634.0
9225,14510,1,0,6CbAqt95yUE,0,0,28,1453,15063,946,1390346,3,3560021.0
5378,8813,1,0,9VKgPsZ_8Es,0,0,22,3956,42771,1017,1710982,9,3147981.0
1946,22162,2,0,Sxh-y63K_6s,0,0,20,1160,11941,207,1043393,12,2998134.0
14955,4478,0,0,ZfQ-ZodGWzo,0,0,20,199,1545,26,92540,14,2681218.0
6248,19765,3,0,8ZUqa88lLO0,0,2,20,1251,7463,99,328227,33,158552.0
10001,12008,1,0,Rmed3cWOUdc,0,0,24,5671,56665,657,1661002,33,1062876.0
13239,14883,3,0,djpombXc7dI,0,0,24,2738,22259,1819,5833189,7,3431286.0
11538,10813,1,0,SDkQuSStE7A,3,0,24,4207,46401,1419,1272508,36,1737857.0
15399,3990,0,0,OVnvhhL8wYg,0,0,24,13868,29931,335,665150,7,3212348.0
3232,23663,0,0,QvgTCy8RcIE,0,0,20,594,5315,147,804298,14,2681218.0
16675,7196,3,0,QWYd3HhIwlg,0,0,23,6267,100564,1110,1188927,6,3533570.0
7159,22678,1,0,Sid9Ow9C0qs,0,0,20,342,3304,49,293067,13,2839676.0
261,9237,2,0,GwHrHNWYlUQ,0,0,24,801,15231,128,299030,6,3443786.0
21145,9910,0,0,D1fxlx1Cgas,0,0,24,186,729,5,27247,2,3639743.0
21724,22122,2,0,9Wn2N5NnBs4,0,0,20,641,4983,61,318017,10,3169092.0
15355,3731,1,0,2ava3rUPY8E,0,0,20,27657,132560,5306,14264168,17,2497761.0
5960,6381,0,0,xD0VOljsuz8,0,0,24,18414,208830,2210,12490888,8,3126870.0
15421,6330,0,0,imZbKFLQzx4,0,0,20,3946,27982,398,1332342,7,3279571.0
13660,3740,1,0,OaU5GU-qW70,0,0,20,6210,29719,259,1028574,15,2668718.0
15562,23474,0,0,m6lfzaMFsO0,0,0,43,255,1379,24,173985,13,2380170.0
6982,11624,1,0,mOfdtvmx5gQ,0,0,24,4140,70572,1382,2826667,33,1062876.0
2373,5019,1,0,rI2YKkrv-ZU,0,0,24,20598,173802,9239,13740985,4,3541764.0
12665,21494,2,0,qlDBSr4sB0w,0,0,20,912,8340,58,246193,19,2399782.0
13494,22327,0,0,X45QjoxxC1s,0,0,20,209,2187,31,116791,13,2766697.0
11671,856,0,0,-rmfPnccKN4,0,0,24,88062,302986,6043,26936104,9,3041391.0
16917,3938,0,0,tA2QhuARNhE,0,0,20,17344,80104,1089,4061748,14,2681218.0
10936,4246,0,0,RiH8j-bRbNc,0,0,29,2874,13994,510,659801,2,3555715.0
3197,1674,0,0,KedTREoxAW0,0,0,20,50333,432341,6260,5783573,6,3365049.0
9285,7221,4,0,cXhSHm07OA0,0,0,23,17410,173197,969,2639479,5,3692028.0
14142,16022,0,0,2LQyxC9chd8,0,0,22,16716,46630,4088,14401017,15,2562128.0
5083,20685,2,0,yfOwSKYS3zA,0,0,20,2070,17449,142,607106,22,2143345.0
20727,23259,0,0,QI3G2_-Una0,0,0,43,528,6895,76,367878,8,2807564.0
16950,19618,4,0,Rj9xj9tFE_s,0,0,20,1776,10669,115,333256,19,2545740.0
10419,9274,1,0,pswVgYRvHSo,0,0,24,1390,14274,126,218970,6,3370806.0
9187,5754,0,2,ocm-6B9o1WE,0,2,24,6233,70831,2103,1568161,7,-492151.0
21122,13824,0,0,nBafzINFfJA,0,0,28,2100,27719,617,964206,2,3572521.0
18046,12238,1,0,T4vD9iy1pvk,0,0,20,4640,59605,1591,3565687,24,1899408.0
20404,2599,1,0,2PazPpM5_r0,0,0,20,4,169780,2236,4510689,11,3010634.0
5816,5652,0,0,VbsaaiCmA-A,0,0,25,153,735,19,59696,2,3622937.0
7065,10373,1,0,konbnq2_t-I,0,0,20,6801,90056,1366,847057,33,1130098.0
6906,4068,0,0,FXFpcUyHdTY,0,0,20,3058,13531,113,670586,15,2595739.0
18482,15576,1,0,9e9S0KcVkp0,0,0,22,2577,12158,159,522930,23,1951276.0
2557,2545,8,0,yAy5nX6VXXo,1,0,20,28,232431,7238,6324011,5,4344834.0
2560,8468,1,0,eEu5nR6evV8,0,0,24,1112,6321,116,321399,2,3712722.0
16394,8336,1,0,NzOgOnldvTw,0,0,24,16308,253961,945,5638883,6,3370806.0
16511,6007,0,0,tg-3UaXDELU,0,0,20,22060,258867,4703,11644463,10,3023134.0
20705,23005,0,0,a6HxKGth-1Y,0,0,43,81,780,10,36594,14,2294691.0
13063,12166,2,0,0og1Vj9mqok,0,0,20,2707,28938,553,707534,26,1801430.0
11669,22688,10,0,DZwo5UK-T_w,1,0,20,302,2030,18,113563,12,3892440.0
3731,3697,1,0,AoUXqVXW-mE,0,0,20,6795,28293,349,1042640,21,2155845.0
19081,14516,0,0,MlT-X3sVCAs,0,0,28,69,243,36,28362,1,3658000.0
22070,7133,1,0,ITUynlby8mg,0,0,26,3884,8162,2135,1893814,5,3422674.0
11569,8280,2,0,QTcq61L9NLk,0,0,24,10938,128364,821,1480878,6,3443786.0
19712,12158,1,0,JQw48hJfjqI,0,0,20,9679,98580,1189,3145867,28,1557493.0
13548,9053,0,0,mAkLmW_w2ZI,0,0,22,2716,22483,239,795839,7,3245959.0
14080,4544,2,0,XAI8B3xTIHo,0,0,20,1833,9999,155,663111,2,3852923.0
2383,12413,1,0,J7nTBFLhxW0,0,0,20,7828,51742,978,2420005,43,275309.0
9195,10044,2,0,nlb3yllyRPE,0,0,24,77381,769691,21221,21769087,5,3529265.0
21148,5665,0,0,i7kxl4KtO0c,0,0,24,50,303,7,24456,1,3725222.0
17473,1211,1,0,3Oo-IucwQnM,0,0,24,542,3948,348,631895,2,3712722.0
4486,5029,0,0,RiCbZsK7jwc,0,0,24,22764,76327,6137,3469727,2,3639743.0
17152,127,0,0,LCqr4ZU0t3M,0,0,23,3812,19681,252,2366188,1,3742027.0
7562,3050,3,0,W4ZjbmTCP9E,0,0,20,5784,114723,1279,4180316,12,3071113.0
4357,11779,1,0,b0Naf_Hmz0k,1,0,24,4516,63311,2074,4427861,27,1886222.0
20450,401,0,0,G2eMVGxElxE,0,0,24,843,25701,653,1175773,4,3468785.0
2358,9163,2,0,YVjQFeHZO14,0,0,24,2228,29792,467,756234,8,3272828.0
17036,21132,4,0,7140y9hpwQQ,1,0,20,1805,20407,208,745728,15,3198128.0
12395,14884,2,0,qERVpBLkSOI,0,0,24,433,4005,339,614106,1,3871180.0
4835,17011,0,0,SBCxWcgzxA8,0,0,22,276,1333,149,805623,4,3502396.0
5190,21078,3,0,4fc02ZTxF4c,0,0,20,3890,26863,249,836351,25,1959888.0
1382,1826,0,0,30InPs3sy20,0,0,22,759,18946,268,391023,24,1792818.0
6757,12360,0,0,b_xow6Jnz4c,1,0,20,4030,35348,921,899012,44,427323.0
6502,4016,0,0,-ReYRc6R1Ok,0,0,20,9445,39763,512,2247367,13,2766697.0
6112,22338,1,0,3-7mY7O530Q,0,0,20,548,2842,22,141572,13,2839676.0
15161,14635,0,0,LgMYj7ji1cs,0,0,24,4842,18936,1960,6141000,6,3297827.0
11276,715,0,0,Qp0dxvuxbK8,0,0,24,5731,80905,891,4261567,10,2955912.0
11605,14668,0,0,dCf1-jiyo3Y,0,0,24,1501,9818,1225,1994413,4,3468785.0
12217,23025,1,0,uCe_gALQhfY,0,0,43,639,5986,67,299130,12,2538628.0
9807,13718,0,0,cklrfRLecjc,0,0,28,2914,37997,1375,2151682,3,3487042.0
9990,14491,0,0,U0hw1TP45HA,0,1,28,3514,-1,-1,804038,4,2842811.0
2075,19903,4,0,VFRUpLlDagE,0,0,20,1001,16730,121,568384,13,3058614.0
279,10330,0,0,cZ-OEISpofU,0,0,23,2380,41882,1272,3981391,2,3656549.0
1325,3134,1,0,RQuXwdl6k10,0,0,23,49,421471,3986,12849933,10,3045696.0
12845,17505,0,0,PbsjsvGEVfU,0,0,22,225,1406,671,2881398,2,3673354.0
677,12080,1,0,Cf0vWSaEZB4,0,0,24,6648,67086,1394,2344114,34,977397.0
12652,7120,0,0,tEdxHgCoXss,0,0,26,3802,23597,1215,3745467,9,3007780.0
10430,10994,1,0,Y7QTNk6BK2M,0,0,24,3115,54787,1199,2048743,15,2601496.0
4229,22976,0,0,E9tRKSX3sH0,0,0,43,75,877,6,33044,10,2636607.0
9864,12150,3,0,_IZvojLj98s,0,0,20,8012,70557,1189,2199119,41,592225.0
6648,19885,4,0,VHBXqEinLbY,0,0,20,1286,20373,312,1156284,10,3315050.0
3064,17176,0,0,BgQ7DqPXv4g,0,0,22,332,8138,3817,17173889,5,3416917.0
1360,615,3,0,DU9wlF2BfpA,1,0,24,20725,264595,3269,15205742,9,3570801.0
6558,16977,0,0,X80MONwf9tg,0,0,24,183,1508,28,147281,1,3725222.0
19372,2639,0,0,B88au83E_ec,0,0,20,13,263012,4332,5717677,15,2595739.0
578,7510,2,0,NKtS_1KI6ak,0,0,23,9661,92923,821,3635551,7,3375112.0
19658,1851,0,0,ObBAw3BXRf8,0,0,20,8857,129724,1359,2203622,8,3194092.0
10906,13724,0,0,7KE-_dY4PdY,0,0,28,2657,69941,1293,1715654,2,3572521.0
18474,16314,0,0,_kO0AwY1LPw,0,0,22,1270,2466,96,254520,9,3075002.0
16719,2095,0,0,pXaDLHptL_w,0,0,20,9116,96783,1158,3014159,22,1997387.0
4441,8839,0,0,mHT6S8qxTSQ,0,0,22,4643,43496,596,648899,18,2305691.0
2503,23531,0,0,dN7FB6BR41Y,0,0,43,410,2942,54,318663,13,2380170.0
12118,12093,1,0,XFuO7h1-4Uk,0,0,24,3441,48461,697,1531217,40,464523.0
19581,4060,0,0,H4Jp8OvfbMc,0,0,20,2039,9785,65,374938,13,2766697.0
5197,13957,0,0,J1QjgZCcNig,0,0,28,3908,54483,3642,4016945,9,2974168.0
9771,5107,2,0,YMQ2Uo4aAnk,0,0,43,43641,187686,10814,27304008,5,3209959.0
5438,2430,0,0,oHeJiPcVU94,0,0,23,0,468806,3179,10650490,6,3314633.0
20665,8239,1,0,n0iB11t-F5o,0,0,22,17753,208755,780,2684389,9,3147981.0
616,2973,1,0,VAtSC2f7iNc,0,0,20,6741,94720,918,3825432,12,2925155.0
6845,20335,1,0,k09wWplZsY0,0,0,20,2295,16257,194,511825,12,2925155.0
20069,2745,1,0,BNHl6C-KyKU,0,0,20,17745,230611,2633,8073983,10,3096113.0
17367,23369,2,0,JCwSrn7xVBE,0,0,20,697,4426,30,98845,15,2741698.0
3844,14628,0,0,Vs7cDCY9TIw,0,0,24,772,5980,536,1772674,5,3383306.0
19752,16797,0,0,kttTYjxsRas,0,0,22,460,1155,49,190244,23,1878297.0
887,17037,0,0,mlQM22oJ6YQ,0,0,22,311,1512,365,773888,6,3331438.0
7413,13215,3,0,nSPiwIj5-TQ,0,0,20,3399,4108,72,157578,37,934141.0
630,1022,2,0,Z9HpzgpMv8k,0,0,24,1402,7379,399,552760,4,3614743.0
1599,1109,1,0,szHO-wEmvio,0,0,24,11607,46193,3995,3700108,6,3370806.0
12572,21088,2,0,qOzkTqG_A9g,0,0,20,760,6422,155,304567,31,1374035.0
16863,13012,1,0,IH5ipGSKhR0,0,0,20,2701,17095,316,649076,15,2668718.0
11749,13045,1,0,LHWSWLX4bC4,1,0,20,6789,30826,1226,2853207,42,671260.0
2399,12795,0,0,UOEJMvZYQnA,3,0,20,2905,16136,327,542872,29,2330452.0
7541,14567,0,2,um9_8gK0tF4,0,0,28,60,503,10,60077,1,1071004.0
1866,21984,1,0,uFDyYE0o16k,0,0,20,744,5932,54,216393,10,3096113.0
2908,13115,3,0,ifua18AXyg0,1,0,20,3540,11024,266,351697,46,475303.0
2782,725,1,0,Eot5lwDO4Vc,0,0,24,1554,14726,380,533390,8,3199849.0
16090,2754,1,0,q3G6DBfYcaw,0,0,20,39919,238022,2709,8749611,10,3096113.0
15914,13894,0,0,TQS_3xsqNpo,0,0,28,2049,30255,834,1188577,2,3572521.0
6468,12650,0,0,xSXvPOEaX2U,1,0,20,4959,39801,555,1489173,28,1794986.0
15882,10787,1,0,jpM8xadtzK0,1,0,24,2563,46776,814,1260024,19,2570053.0
14639,2368,0,0,RS9BbNt9MHY,0,0,20,12,62967,1973,1977292,55,-823417.0
3738,8586,1,0,FkGRhNP3QWA,0,0,22,7755,51809,2911,1537979,11,2977023.0
21795,3783,1,0,GswzJL63qO8,0,0,20,5561,29064,541,1863984,12,2925155.0
2752,7070,3,0,N6w4fH-3RiA,0,0,26,6460,19831,1757,2844742,5,3568633.0
16751,19689,2,0,HS790oeoV-c,0,0,20,842,7396,97,213847,31,1374035.0
19751,11007,1,0,mT_Zuko7Ql8,0,0,24,3607,49285,1259,1431380,19,2259581.0
20458,2374,0,0,tzKm7sh2OtE,0,0,23,141,398543,3383,9246590,1,3742027.0
20751,8391,1,0,IclE7v_YcpM,0,0,24,4963,31129,157,616023,8,3199849.0
2498,979,0,0,SZIQKWzA-zE,0,0,24,12069,148795,7318,15193904,6,3297827.0
12200,9405,1,0,eBUkUD5gbuU,0,0,24,3170,21476,232,325702,8,3199849.0
5882,8631,0,0,NclH6AWQJtY,0,0,22,6384,25337,305,553807,12,2818565.0
14446,7213,3,0,lYbLrteNzOo,0,0,23,24710,382470,6336,8713761,6,3533570.0
17835,2328,1,0,yQfQXukFbAo,0,0,20,1,84310,3485,3212656,55,-750438.0
13788,15244,3,0,WlWmwWQaUws,0,0,17,389,6721,219,1616880,1,4061798.0
13631,7338,3,0,ANnGWKw9NeM,0,0,23,4273,63186,700,1552543,8,3362612.0
981,23704,0,2,lqrkhSaMdYM,0,0,20,113,1276,16,71493,7,692575.0
8705,5419,0,0,vQEA5S4yvCI,0,0,24,4160,56578,1004,2862151,3,3554264.0
2896,445,1,0,pSM08bzrxTg,0,0,24,3301,52300,1085,3147821,7,3285328.0
296,6473,3,0,A6AyfWuWwW8,0,0,24,16993,38967,710,4025927,3,3773201.0
3157,995,3,0,uSusq1FD790,1,0,24,1240,6226,346,547319,4,3998195.0
19184,22143,2,0,GdCp5kdftVI,0,0,20,783,5006,74,412206,14,2827176.0
20920,22819,1,0,bPpehhZ5MZc,0,0,43,230,2541,36,125347,10,2709586.0
19418,21470,2,0,yvCGS3AtAY4,0,0,20,1799,20245,156,516322,10,3169092.0
5988,9521,2,0,G5eHfIhOQxQ,0,0,24,28058,40946,495,1207351,7,3358307.0
17033,19680,2,0,p3onoznLuxk,0,0,20,472,3611,61,89633,38,775683.0
20213,13939,0,0,oDEQADk0xC0,0,0,28,861,13689,379,430158,3,3487042.0
8801,17078,0,0,8lb6anR62MI,0,0,22,1361,5450,937,5470190,6,3331438.0
18809,20686,2,0,OuHC5juLHJE,0,0,20,1497,17209,164,630551,21,2228824.0
1100,17041,0,0,7lZDmJ85AdY,0,0,22,327,2004,640,2295929,5,3416917.0
8083,16262,0,0,d8LgMQgryhg,0,0,22,1017,1502,80,129170,17,2391170.0
239,5058,2,0,7IrfOYp2Bn4,0,0,24,23181,95430,5693,5789099,3,3700222.0
3975,14160,0,0,NnFQy49mank,0,0,27,5857,76261,3102,7347593,4,3418369.0
11234,842,2,0,ztEPP428EpE,0,0,24,24352,257506,4814,19088650,7,3358307.0
71,6300,0,0,YobzKPZ3_yk,0,0,20,6129,27765,796,1160512,11,2937655.0
2049,3756,1,0,FGAfCTF8xAE,0,0,20,13194,42721,469,1800942,19,2326803.0
6466,11379,2,0,6Z5furu9hCc,0,0,24,8430,231234,5012,5163233,7,3358307.0
11111,21502,2,0,dvbgLm0bnVQ,0,0,20,1555,13872,132,368247,21,2228824.0
13292,9967,1,0,Dfb1igzuh5w,0,0,19,374,902,5,30415,4,3625792.0
15483,14750,0,0,W9_UaowoB7w,0,0,24,4284,31624,3579,10291612,11,2870433.0
20077,21655,2,0,DxVs0vEYNw0,0,0,20,589,5030,62,214128,15,2741698.0
11962,197,2,0,FGUrobqSHm0,0,0,24,7685,98099,2685,4407656,7,3358307.0
15890,2477,8,0,q38buNr59jI,1,0,20,1,179860,1870,5964486,9,4002918.0
11320,7878,1,0,BtoouOTGgTk,0,0,26,14167,89608,1226,5485905,12,2824322.0
18016,10772,1,0,RE1dBccsK6s,0,0,24,2376,38309,718,1006912,19,2259581.0
2723,9036,0,0,6tFcE6iJ_P4,0,0,22,2166,22998,309,519372,8,3160481.0
15744,21379,1,0,WTy_qdmheis,0,0,20,2867,24429,377,1486235,13,2839676.0
13390,22528,3,0,aGqpFyg60Js,0,0,20,654,3341,37,155159,11,3156592.0
6854,4720,1,0,caI5wENBiA8,0,0,23,663,11745,169,532401,3,3644049.0
14831,8149,1,0,R7KaRkPaYuQ,0,0,24,5192,54137,818,800191,1,3798201.0
119,12609,1,0,HfXnSyJ4Xeg,2,0,20,4871,57191,837,2155382,36,1494607.0
6164,16728,0,0,1YIC2ZWKzBo,0,0,22,455,820,29,61982,5,3416917.0
20252,11854,1,0,TgsqaXA7I9o,1,0,24,6822,89823,1692,2594447,30,1629785.0
4177,866,1,0,hDSojapj-LM,0,0,24,85516,288184,6085,25813538,8,3199849.0
11124,22485,3,0,hgPgGxj8W8I,0,0,20,510,2991,23,118663,13,2985634.0
14799,3586,2,0,MvnRjrwRKM4,0,0,20,24600,127100,1657,5741768,15,2741698.0
11655,22643,4,0,-72hBJ0ptKU,0,0,43,1226,7003,65,405266,14,2586607.0
13365,5070,1,0,cTVgw1DTSXs,0,0,43,16354,146008,2971,11452523,4,3222459.0
273,22343,1,0,qPMErT4Gp08,0,0,20,739,4024,44,164359,15,2668718.0
5127,14887,0,0,nayuKbAVFoY,0,0,24,982,5038,298,823276,2,3639743.0
17113,16179,0,0,V4y69Od5-FM,0,0,22,2122,3287,86,370952,9,3075002.0
1351,3420,2,0,R4wPnk9Pw9A,0,0,24,40584,194445,2132,4905230,10,3101870.0
19926,1705,0,0,KP50IDyvFZ8,0,0,20,5941,73283,1362,2272436,17,2424781.0
14769,14585,1,0,dscsU0U5SyU,0,0,24,1480,4956,609,910337,7,3285328.0
1725,15114,1,0,DJFK43xpEZk,0,0,17,12936,194562,4110,26729486,6,3488445.0
4208,7121,2,0,poBgTkYsUvI,0,0,26,3874,32044,902,2779978,2,3752090.0
6189,22572,2,0,0AVOzvWtdms,0,0,20,288,2652,21,54511,10,3169092.0
6168,15794,0,0,4aKhx_E-kbI,0,0,22,7401,19071,1251,3264539,11,2904044.0
3483,17516,0,0,RijKLStryHQ,0,0,22,92,1668,1191,4891893,2,3673354.0
12056,3058,1,0,vQ9Mi--YcmA,0,0,20,41186,320706,4147,12129055,8,3267071.0
18955,16484,0,0,6H1JoGMEv8I,0,0,22,678,3321,490,2260525,11,2904044.0
4619,6637,0,0,ppMoMP1_nPI,0,0,20,583,5795,154,575092,2,3706965.0
13399,15757,1,0,SvChNdOdvLc,0,0,22,2185,7340,141,347147,16,2549628.0
1415,6176,0,0,TigNHNb32Gc,0,0,20,3205,33698,692,1392181,6,3365049.0
16527,23188,0,0,I_9TzH3SGPc,0,2,43,119,1176,18,98722,13,1262666.0
8273,6861,0,0,uavunfbTiFQ,0,0,26,6229,109667,3026,3995903,5,3349695.0
6852,19920,3,0,QMx9iocDFcM,0,0,20,821,10679,124,368409,16,2729198.0
21750,20294,3,0,9rXB13PmbUA,0,0,20,786,11715,215,565344,10,3242071.0
8154,1806,0,0,FSmJW1Ww4hI,0,0,22,10852,167593,1783,5128253,6,3331438.0
4653,9846,0,0,9OTY1eJdGXs,0,0,24,823,2339,25,78772,5,3383306.0
16580,9402,1,0,HH74qrfbuP0,0,0,24,4153,15902,171,237501,9,3114370.0
19927,9160,1,0,1XiTXT58sDw,0,0,22,7857,44901,432,1584912,9,3147981.0
13912,21979,1,0,zxzk0zSMSso,0,0,20,547,4523,49,200129,10,3096113.0
446,3407,3,0,HsKPc4qzUro,1,1,20,32641,146198,3368,7178308,18,2309961.0
11767,16278,0,0,AX2V2jy2fyU,0,0,22,1011,1298,55,115534,10,2989523.0
3586,9111,2,0,28b4-GKVmXA,0,0,24,840,13740,70,248901,9,3187349.0
10959,5093,0,0,uXKbeFHTwo0,0,0,23,9962,51444,7669,7356146,2,3656549.0
7842,21319,1,0,eRTEuT-UDuc,0,0,20,3271,18659,371,466389,18,2412282.0
1279,9049,1,0,amcL-dmWke0,0,0,22,1584,17765,168,400292,12,2891544.0
12674,15471,1,0,RfK_vKKhnEQ,0,0,22,5902,30739,808,3358188,5,3489896.0
19765,21239,2,0,nTPLENM65f0,0,0,20,1705,10467,158,752781,15,2741698.0
16449,9546,1,0,Tnnc0YzumAA,0,0,24,3514,11650,591,362260,7,3285328.0
7797,7678,0,0,stTw7aqEpVM,0,0,23,2579,25113,777,1984953,9,3058196.0
333,15296,1,0,J_YpzwKGG0s,0,0,22,3837,18616,231,665744,12,2891544.0
11567,10817,1,0,LaHouqJdK50,0,0,24,5747,51511,931,742251,34,977397.0
4125,6870,1,0,b1po2OG5F8k,0,0,26,3411,64128,1326,2304910,4,3508153.0
8094,2699,1,0,TAr5r0CeBE4,0,0,20,11,101477,2142,3765566,10,3096113.0
10661,14017,0,0,Au9bXNVwE6g,0,0,28,1103,19184,407,732403,3,3487042.0
7268,22680,1,0,-e2aermA5NM,0,0,20,469,3524,51,324280,9,3181592.0
13930,17346,1,0,XJ6Sckm9EIY,0,0,22,404,3788,736,4725481,4,3575375.0
12240,24149,0,0,SFMAdpHSHPs,0,0,20,235,1444,17,89764,13,2766697.0
20323,16045,0,0,rMYhv4TUJdk,0,0,22,802,1895,85,194380,10,2989523.0
3016,19751,3,0,hTvvQp2S_kM,0,2,20,1221,9460,136,333651,17,1526215.0
182,21919,1,0,rc1PirSrePE,0,0,20,478,2920,46,184801,18,2412282.0
4183,9471,1,0,03pYda7clC8,0,0,24,4131,17901,236,292596,5,3456285.0
10119,21125,4,0,DK6ryn9qarQ,1,0,20,1160,13350,131,441652,13,3369086.0
4832,20429,4,0,aIF-arC8Jqk,0,0,20,784,9549,132,282281,22,2289303.0
21655,6820,4,0,lgiZcvRK5zk,0,0,26,2901,45675,1941,1316450,7,3470654.0
14249,11471,1,0,gJgj0yfmiqs,0,0,24,2019,58894,1370,2830417,16,2516017.0
3603,17328,0,0,u9HQUl5Ddx4,0,0,22,240,2668,1062,6865531,3,3587875.0
8903,21786,1,0,NDNfsAzhRjY,0,0,20,681,5216,124,382039,16,2583239.0
1384,8599,0,0,IY5gf0kJfBQ,0,0,22,9387,93952,4545,3438884,10,2989523.0
17920,6057,0,0,_ZXnUpqY9B8,0,0,20,4337,129178,2734,6802354,5,3450528.0
6803,21735,4,0,qINrf9rN3mk,0,0,20,483,4358,64,168628,10,3315050.0
19733,3025,1,0,ijHHLh7QpdI,0,0,20,13241,187483,3133,6398931,9,3181592.0
8665,8173,2,0,_Ugw68QHC9k,0,0,24,3522,127059,310,1041710,5,3529265.0
11949,1578,1,0,FT-c2rK92dY,0,0,20,26319,306741,5530,5979154,13,2839676.0
21033,21752,1,0,kbdCCcfS52c,0,0,20,747,7380,95,403688,10,3096113.0
5875,404,0,0,JG9c3uF8NbY,0,0,24,8513,84480,2207,4206868,8,3126870.0
10851,4826,2,0,_nws2egRR1w,0,0,24,13385,123904,5449,7379841,3,3700222.0
22073,20457,1,0,yelAPT8WAvc,0,2,20,853,11639,166,608182,20,1123820.0
3546,14626,1,0,jPO8x4HbqDA,0,0,24,291,1406,98,283149,4,3541764.0
9531,4987,3,0,oWl-k7Slqo8,0,0,24,5134,33683,653,2026700,6,3516765.0
6876,22740,0,0,gkrloLw6AqU,0,0,20,1880,6019,83,438150,10,3023134.0
10544,13080,1,0,UYBg445d1vU,0,0,20,4579,22708,729,1044187,15,2668718.0
21081,10944,1,0,l1dRLgUl7T8,1,0,24,4077,59977,701,997060,28,1800743.0
8037,20057,4,0,FQ2Ie5DwTvY,0,0,20,1731,10579,235,772273,46,237810.0
13024,2214,0,0,gq3twWhv19E,0,0,20,11,219454,1658,3978682,4,3536007.0
13914,15263,0,0,tEU8NUkGRxw,0,0,22,813,3192,56,72239,13,2733086.0
5160,17589,0,0,OSYDPhtCyW4,0,0,22,77,1018,326,2018541,2,3673354.0
13533,19655,4,0,yh2-Wb07dHc,0,2,20,504,5024,48,167092,27,744405.0
6416,20812,4,0,0v8WAn-8SnM,0,2,20,18071,77596,1050,4117284,25,915363.0
19534,13089,1,0,zbaAinLGL7Q,0,0,20,4180,11747,225,446801,37,788182.0
10392,16138,0,0,vU9eBzBHZFA,0,0,22,1398,2132,100,285331,10,2989523.0
4583,2875,1,0,o0hJ1XwPPDM,0,0,20,16558,223678,3044,8073633,11,3010634.0
16701,2991,1,0,9fWwNj437e0,0,0,20,17378,171887,1661,4401385,13,2839676.0
