,Unnamed: 0,descriptioncount,descriptionsentiment,videoId,tagcount,tagsentiment,categoryId,commentCount,likeCount,dislikeCount,viewCount,duration,predicted_value
21529,23527,0,0,B264218Xwwc,0,0,43,442,2846,57,279920,9,2722085.429330722
11526,10877,1,0,8WHWZ_4IvVg,2,0,24,4064,116260,1340,1490131,34,1598342.2335259784
18197,3333,2,0,hTwujtJfyOY,0,0,20,17056,159588,1409,3080477,13,2912655.3622840345
5477,11522,1,0,t4Zq5Cdxbvk,1,0,24,3663,94350,3532,7987548,27,1886221.9732135143
1886,20742,4,0,H7VjM6f9pVc,0,0,20,1103,12013,184,546718,12,3144092.538666627
21603,13120,1,0,hVb88eBsF6s,1,0,20,1200,5874,76,140038,30,1697007.3817757247
8510,5330,3,0,gUxrarWEJ58,0,0,23,720,5199,693,688745,2,3875485.908179273
20355,5142,1,0,2d50PYS-spk,0,0,24,22387,110939,3636,11897641,3,3627243.1965538007
12119,9956,0,0,6c5-dIFR3zg,0,0,24,1791,6350,217,340700,6,3297827.331354747
7512,17275,0,0,SzyTLBOG8QY,0,0,22,295,4704,1355,8448175,4,3502396.223446713
7201,14236,1,0,CJC11J1YySc,0,0,26,1003,5734,162,193261,3,3593632.126068041
4796,9408,1,0,0OCb6NMbP_Q,0,0,24,3822,30680,268,423519,8,3199848.642538286
12555,3880,0,0,qtJ9hBaPbSk,0,0,20,6376,29910,337,918849,11,2937654.918310751
10636,23868,0,0,90p2JjvMQKM,0,0,20,682,4743,88,199788,10,3023133.829113854
13602,15355,1,0,30LOFPIasWE,0,0,22,5674,17853,224,606345,15,2635107.3374023247
11588,22368,4,0,42BoU33TePg,0,0,20,1036,6341,45,328276,10,3315050.360272833
20598,6760,0,0,pm-kSnzcSI4,0,0,20,231,1617,34,104428,3,3621486.2047355752
4955,8393,1,0,HwnVk9B22xI,0,0,24,5570,36792,1121,1325373,4,3541764.285750698
11304,10623,2,0,STN7I2KEcOw,0,0,24,5219,58221,1152,1040336,26,1734207.380872177
21418,19953,6,0,BdG4YzVTlMU,0,0,20,1429,13633,204,690594,13,3204571.893443013
6726,5725,0,0,LwwlLMBkRzM,0,0,15,254,1222,15,46438,5,3534556.0593437683
1135,2942,1,0,Z8XIrwYFKU4,0,0,20,18732,153783,3290,6594396,14,2754197.318691187
5446,1940,0,0,CPXhjBAYZSg,0,0,20,16119,259490,2570,4246560,10,3023133.829113854
6040,1695,0,0,QLCUAPsUcoQ,0,0,20,26292,493065,23611,6281645,3,3621486.2047355752
2105,20460,2,0,Vi5Fzz85eUc,0,2,20,1156,14101,144,700828,14,1709672.3768242877
17080,3261,1,0,qoU6NbBgcUg,0,0,20,62933,167843,1912,2457618,4,3608986.426722217
12483,6326,0,0,Rq3CXgVMKM8,0,0,24,4254,33020,297,1018022,2,3639742.974567159
17161,3926,0,0,puMQRP-OIM4,0,0,20,3337,14063,171,424412,11,2937654.918310751
12875,919,1,0,ZzayNkukVww,0,0,24,263,2159,55,122179,2,3712722.1073569036
9490,15868,0,0,A8A4Oc8t1DQ,0,0,22,1386,4739,103,302131,12,2818564.937021889
9142,2038,0,0,yBxWipg67Vk,0,1,20,5255,174055,1790,3243036,4,2977255.25660415
20045,12784,0,0,TYm_27FFrdM,2,0,20,12972,56452,1420,1599427,26,2276416.528132577
5787,13311,1,0,MFHvayuv7mM,0,0,20,1353,4663,104,187062,32,1215576.9242353337
8412,23144,1,0,Yz2OsbPGvtU,0,0,43,222,1887,21,108118,11,2624106.7405142607
7275,555,2,0,brOuEy8trqg,0,0,24,6552,44648,693,2262526,6,3443785.5969342366
2816,22811,1,0,i30MF25WRRc,0,0,43,335,3283,51,249814,10,2709585.6513173636
5217,21496,2,0,kic6HIA7h7E,0,0,20,1241,10920,92,300823,21,2228824.075859211
10290,9253,1,0,1-RWhE79wfo,0,0,24,3090,40062,229,794323,10,3028890.82093208
4048,21593,1,0,gPFbzl-9i1U,0,0,20,4996,37393,450,1629553,15,2668718.407888084
1402,1436,2,0,SiXk5dWoTTg,0,0,23,7194,46485,1546,3753371,5,3546070.0429802192
5802,8509,1,0,HruqmAWjv3s,0,0,24,819,4983,92,206835,2,3712722.1073569036
8589,1817,0,0,inVMgiQZIL4,0,0,22,12038,151217,1465,3013099,8,3160480.580234301
1289,12031,2,0,4loOp_UAuLE,1,0,24,4549,39650,1123,1189361,22,2386595.6600187737
18358,22791,1,0,-bJjRrRciuk,0,0,43,291,2764,33,159509,10,2709585.6513173636
16028,22509,4,0,OW1F4kXsL4I,0,0,43,2094,7876,75,401336,12,2757565.228080392
17359,16684,0,0,EYgbhReFY0M,0,0,22,377,824,29,120201,17,2391170.3830063744
12354,4577,1,0,dRQYgt8JSpE,0,0,23,5948,71664,2148,2657490,4,3558569.8209935776
18190,12490,1,0,1baFAGmz8zc,2,0,20,5336,48606,816,1544708,31,1922001.106906807
1064,14780,6,0,PUbXDS4ESG0,0,0,24,1720,4447,519,1667988,6,3735702.1280932147
15,14178,0,0,PmANycO9UoE,0,0,26,3703,30645,1221,557647,2,3606131.9040813996
9661,15656,0,0,o3tv0U_M_S4,0,0,22,6369,16797,181,544197,10,2989522.7586280946
16503,384,0,0,M4blAdS6r3Q,0,0,24,7567,102128,3197,6412481,7,3212348.420551644
19386,13332,1,0,wIDs-duchv0,0,0,20,1713,7040,274,610236,31,1301055.8350384366
20815,16533,0,0,LuxFXcvPp2w,0,0,22,875,950,41,65022,10,2989522.7586280946
12678,20036,3,0,DW87vp2p82w,0,0,20,2331,24175,295,1470362,22,2216324.2978458526
4788,15608,0,0,EAWfVV6uClQ,0,0,22,6936,13908,183,643526,13,2733086.026218786
5664,12175,2,0,DHFMJdMQygY,1,0,20,2707,26687,944,509721,36,1257113.049746852
13561,6186,0,0,aJJP6dkbwws,0,0,24,7882,166083,3090,11101044,4,3468785.1529609533
20415,7149,1,0,IZmshtkIuKc,0,0,26,1671,5258,199,906265,9,3080758.6612494234
19227,9250,1,0,jtCHSXGJEPE,0,0,24,743,20210,159,382135,5,3456285.3749475945
3416,10646,1,0,hti9Knxn60I,0,0,24,43858,152627,2655,2685463,28,1490270.4264762262
10867,5657,0,0,R2Y3vAC1lB0,0,0,2,157,1095,23,88556,1,4094943.6607136177
14773,9693,0,0,04Rn-XI5l-Y,0,0,24,2214,3751,35,131725,9,3041390.598945438
21097,13506,0,0,GaVXsYgZPaY,0,0,20,208,1516,18,66289,18,2339302.5426890305
11180,9654,0,0,RL4I1arsMOY,0,0,24,1946,5237,196,255292,8,3126869.5097485413
5515,21238,2,0,jIsq_fugwsE,0,0,20,1563,8271,162,652001,19,2399781.897465417
11704,2304,8,0,yD8EtmRuiWM,2,0,20,25,185907,3155,6104312,13,3971475.4308908726
728,15441,1,0,xPuKX08qujo,0,0,22,8423,25693,969,2920584,17,2464149.5157961184
14286,14195,0,0,1eGut_-Ftoc,0,0,28,422,5983,376,346091,1,3657999.744398743
9731,5471,15,0,gOc5vTy3BHw,0,0,23,1854,4440,55,360685,1,4836714.412459311
11756,10413,1,0,dmRWK3bq_fQ,0,0,20,3180,53948,627,882357,22,2070366.0322663635
9613,3979,0,0,ffo7EHGGHLM,0,0,20,10423,32181,448,1759347,7,3279570.561523163
21212,3353,2,0,WyuQRMZfgbc,0,0,20,22111,115333,1347,4675997,22,2143345.165056108
3527,2141,0,0,X3A7C4uVK3w,0,0,20,5992,153240,2444,3278494,7,3279570.561523163
16073,10055,0,0,bJDh5kMQAwQ,0,0,24,22189,392796,10621,15696879,1,3725221.885370262
20932,9004,0,0,3_QY9Zluuuc,0,0,22,1995,15487,143,272868,6,3331438.4018405066
2277,2017,0,0,oqYzNWuoCa4,0,0,20,33853,168084,19102,4216236,9,3108612.7399169574
14348,9829,0,0,tVJFnxLhZPQ,0,0,24,865,1663,71,55140,6,3297827.331354747
6155,1847,0,0,fGjJ8lAS2VM,0,0,22,19226,158809,2448,2684683,6,3331438.4018405066
10885,21526,1,0,b4h-h5MXCE0,0,0,20,1420,18292,158,523645,20,2241323.8538725693
14427,13653,0,0,pWoJINHpb1g,0,0,20,59,721,14,28499,2,3706965.115538678
7604,16066,0,0,4nl2hbzDrg8,0,0,22,936,2158,82,213451,11,2904043.8478249917
4387,8000,1,0,diinCvPWA4U,0,0,26,484,1568,108,264653,22,1969532.8208090845
10025,14093,0,0,h0sQekwGLQI,0,0,28,720,8967,489,388656,1,3657999.744398743
21390,12649,1,0,DTKEfmQlDC8,1,0,20,8981,82588,1729,2367230,35,1269612.8277602098
18111,23351,0,0,htbZ_SvDrkk,0,0,43,209,1299,36,128447,12,2465648.696921413
10545,17310,0,0,25qGIQL7fas,0,0,22,168,1862,322,3222614,1,3758832.9558560215
14866,22253,10,0,Z1PNAxRWaRk,2,0,20,677,4679,101,427559,14,4031954.7856672592
14283,3235,2,0,XJmcdoVdtQ8,1,0,20,7155,91846,983,2658835,5,3906959.2846430438
5274,11279,1,0,3KUp4oJYC3U,0,0,24,7601,158599,2175,2857911,34,977396.9616576084
7825,5487,5,0,46H_lm3OLBE,0,0,23,42981,113554,1749,9793649,3,3935965.262955659
12358,3933,0,0,4H_2dYEnBDQ,0,0,20,9485,35459,474,1722093,11,2937654.918310751
12171,20504,4,0,VscG6XUX9-M,0,0,20,867,10536,89,369214,20,2460261.2522418033
4370,11692,1,0,Q6OlOu0BtIc,2,0,24,1691,25551,729,899126,33,1683821.1443290818
21341,24031,1,0,PgV7E9r1JNI,0,0,20,437,3420,43,290691,11,3010634.051100496
9225,14510,1,0,6CbAqt95yUE,0,0,28,1453,15063,946,1390346,3,3560021.0555822817
5378,8813,1,0,9VKgPsZ_8Es,0,0,22,3956,42771,1017,1710982,9,3147980.8022209425
1946,22162,2,0,Sxh-y63K_6s,0,0,20,1160,11941,207,1043393,12,2998134.273087138
14955,4478,0,0,ZfQ-ZodGWzo,0,0,20,199,1545,26,92540,14,2681218.1859014425
6248,19765,3,0,8ZUqa88lLO0,0,2,20,1251,7463,99,328227,33,158552.2043550755
10001,12008,1,0,Rmed3cWOUdc,0,0,24,5671,56665,657,1661002,33,1062875.8724607113
13239,14883,3,0,djpombXc7dI,0,0,24,2738,22259,1819,5833189,7,3431285.8189208778
11538,10813,1,0,SDkQuSStE7A,3,0,24,4207,46401,1419,1272508,36,1737857.0478539579
15399,3990,0,0,OVnvhhL8wYg,0,0,24,13868,29931,335,665150,7,3212348.420551644
3232,23663,0,0,QvgTCy8RcIE,0,0,20,594,5315,147,804298,14,2681218.1859014425
16675,7196,3,0,QWYd3HhIwlg,0,0,23,6267,100564,1110,1188927,6,3533570.264966861
7159,22678,1,0,Sid9Ow9C0qs,0,0,20,342,3304,49,293067,13,2839676.2294942904
261,9237,2,0,GwHrHNWYlUQ,0,0,24,801,15231,128,299030,6,3443785.5969342366
21145,9910,0,0,D1fxlx1Cgas,0,0,24,186,729,5,27247,2,3639742.974567159
21724,22122,2,0,9Wn2N5NnBs4,0,0,20,641,4983,61,318017,10,3169092.0946933436
15355,3731,1,0,2ava3rUPY8E,0,0,20,27657,132560,5306,14264168,17,2497760.586281878
5960,6381,0,0,xD0VOljsuz8,0,0,24,18414,208830,2210,12490888,8,3126869.5097485413
15421,6330,0,0,imZbKFLQzx4,0,0,20,3946,27982,398,1332342,7,3279570.561523163
13660,3740,1,0,OaU5GU-qW70,0,0,20,6210,29719,259,1028574,15,2668718.407888084
15562,23474,0,0,m6lfzaMFsO0,0,0,43,255,1379,24,173985,13,2380169.78611831
6982,11624,1,0,mOfdtvmx5gQ,0,0,24,4140,70572,1382,2826667,33,1062875.8724607113
2373,5019,1,0,rI2YKkrv-ZU,0,0,24,20598,173802,9239,13740985,4,3541764.285750698
12665,21494,2,0,qlDBSr4sB0w,0,0,20,912,8340,58,246193,19,2399781.897465417
13494,22327,0,0,X45QjoxxC1s,0,0,20,209,2187,31,116791,13,2766697.0967045454
11671,856,0,0,-rmfPnccKN4,0,0,24,88062,302986,6043,26936104,9,3041390.598945438
16917,3938,0,0,tA2QhuARNhE,0,0,20,17344,80104,1089,4061748,14,2681218.1859014425
10936,4246,0,0,RiH8j-bRbNc,0,0,29,2874,13994,510,659801,2,3555715.2983527603
3197,1674,0,0,KedTREoxAW0,0,0,20,50333,432341,6260,5783573,6,3365049.4723262666
9285,7221,4,0,cXhSHm07OA0,0,0,23,17410,173197,969,2639479,5,3692028.3085597083
14142,16022,0,0,2LQyxC9chd8,0,0,22,16716,46630,4088,14401017,15,2562128.20461258
5083,20685,2,0,yfOwSKYS3zA,0,0,20,2070,17449,142,607106,22,2143345.165056108
20727,23259,0,0,QI3G2_-Una0,0,0,43,528,6895,76,367878,8,2807564.3401338253
16950,19618,4,0,Rj9xj9tFE_s,0,0,20,1776,10669,115,333256,19,2545740.163044906
10419,9274,1,0,pswVgYRvHSo,0,0,24,1390,14274,126,218970,6,3370806.4641444916
9187,5754,0,2,ocm-6B9o1WE,0,2,24,6233,70831,2103,1568161,7,-492151.2486169245
21122,13824,0,0,nBafzINFfJA,0,0,28,2100,27719,617,964206,2,3572520.83359564
18046,12238,1,0,T4vD9iy1pvk,0,0,20,4640,59605,1591,3565687,24,1899408.2106601573
20404,2599,1,0,2PazPpM5_r0,0,0,20,4,169780,2236,4510689,11,3010634.051100496
5816,5652,0,0,VbsaaiCmA-A,0,0,25,153,735,19,59696,2,3622937.4393242793
7065,10373,1,0,konbnq2_t-I,0,0,20,6801,90056,1366,847057,33,1130098.0134322308
6906,4068,0,0,FXFpcUyHdTY,0,0,20,3058,13531,113,670586,15,2595739.2750983397
18482,15576,1,0,9e9S0KcVkp0,0,0,22,2577,12158,159,522930,23,1951276.0509775006
2557,2545,8,0,yAy5nX6VXXo,1,0,20,28,232431,7238,6324011,5,4344834.081381512
2560,8468,1,0,eEu5nR6evV8,0,0,24,1112,6321,116,321399,2,3712722.1073569036
16394,8336,1,0,NzOgOnldvTw,0,0,24,16308,253961,945,5638883,6,3370806.4641444916
16511,6007,0,0,tg-3UaXDELU,0,0,20,22060,258867,4703,11644463,10,3023133.829113854
20705,23005,0,0,a6HxKGth-1Y,0,0,43,81,780,10,36594,14,2294690.875315207
13063,12166,2,0,0og1Vj9mqok,0,0,20,2707,28938,553,707534,26,1801429.521843696
11669,22688,10,0,DZwo5UK-T_w,1,0,20,302,2030,18,113563,12,3892439.97133928
3731,3697,1,0,AoUXqVXW-mE,0,0,20,6795,28293,349,1042640,21,2155844.9430694664
19081,14516,0,0,MlT-X3sVCAs,0,0,28,69,243,36,28362,1,3657999.744398743
22070,7133,1,0,ITUynlby8mg,0,0,26,3884,8162,2135,1893814,5,3422674.304461835
11569,8280,2,0,QTcq61L9NLk,0,0,24,10938,128364,821,1480878,6,3443785.5969342366
19712,12158,1,0,JQw48hJfjqI,0,0,20,9679,98580,1189,3145867,28,1557492.5674477457
13548,9053,0,0,mAkLmW_w2ZI,0,0,22,2716,22483,239,795839,7,3245959.4910374037
14080,4544,2,0,XAI8B3xTIHo,0,0,20,1833,9999,155,663111,2,3852923.3811181677
2383,12413,1,0,J7nTBFLhxW0,0,0,20,7828,51742,978,2420005,43,275308.905401201
9195,10044,2,0,nlb3yllyRPE,0,0,24,77381,769691,21221,21769087,5,3529264.5077373395
21148,5665,0,0,i7kxl4KtO0c,0,0,24,50,303,7,24456,1,3725221.885370262
17473,1211,1,0,3Oo-IucwQnM,0,0,24,542,3948,348,631895,2,3712722.1073569036
4486,5029,0,0,RiCbZsK7jwc,0,0,24,22764,76327,6137,3469727,2,3639742.974567159
17152,127,0,0,LCqr4ZU0t3M,0,0,23,3812,19681,252,2366188,1,3742027.4206131417
7562,3050,3,0,W4ZjbmTCP9E,0,0,20,5784,114723,1279,4180316,12,3071113.4058768824
4357,11779,1,0,b0Naf_Hmz0k,1,0,24,4516,63311,2074,4427861,27,1886221.9732135143
20450,401,0,0,G2eMVGxElxE,0,0,24,843,25701,653,1175773,4,3468785.1529609533
2358,9163,2,0,YVjQFeHZO14,0,0,24,2228,29792,467,756234,8,3272827.7753280303
17036,21132,4,0,7140y9hpwQQ,1,0,20,1805,20407,208,745728,15,3198128.442191503
12395,14884,2,0,qERVpBLkSOI,0,0,24,433,4005,339,614106,1,3871180.150949751
4835,17011,0,0,SBCxWcgzxA8,0,0,22,276,1333,149,805623,4,3502396.223446713
5190,21078,3,0,4fc02ZTxF4c,0,0,20,3890,26863,249,836351,25,1959887.565436544
1382,1826,0,0,30InPs3sy20,0,0,22,759,18946,268,391023,24,1792818.0073846532
6757,12360,0,0,b_xow6Jnz4c,1,0,20,4030,35348,921,899012,44,427323.4977425388
6502,4016,0,0,-ReYRc6R1Ok,0,0,20,9445,39763,512,2247367,13,2766697.0967045454
6112,22338,1,0,3-7mY7O530Q,0,0,20,548,2842,22,141572,13,2839676.2294942904
15161,14635,0,0,LgMYj7ji1cs,0,0,24,4842,18936,1960,6141000,6,3297827.331354747
11276,715,0,0,Qp0dxvuxbK8,0,0,24,5731,80905,891,4261567,10,2955911.688142335
11605,14668,0,0,dCf1-jiyo3Y,0,0,24,1501,9818,1225,1994413,4,3468785.1529609533
12217,23025,1,0,uCe_gALQhfY,0,0,43,639,5986,67,299130,12,2538627.829711158
9807,13718,0,0,cklrfRLecjc,0,0,28,2914,37997,1375,2151682,3,3487041.922792537
9990,14491,0,0,U0hw1TP45HA,0,1,28,3514,-1,-1,804038,4,2842810.974661112
2075,19903,4,0,VFRUpLlDagE,0,0,20,1001,16730,121,568384,13,3058613.627863524
279,10330,0,0,cZ-OEISpofU,0,0,23,2380,41882,1272,3981391,2,3656548.509810039
1325,3134,1,0,RQuXwdl6k10,0,0,23,49,421471,3986,12849933,10,3045696.35617496
12845,17505,0,0,PbsjsvGEVfU,0,0,22,225,1406,671,2881398,2,3673354.0450529186
677,12080,1,0,Cf0vWSaEZB4,0,0,24,6648,67086,1394,2344114,34,977396.9616576084
12652,7120,0,0,tEdxHgCoXss,0,0,26,3802,23597,1215,3745467,9,3007779.5284596784
10430,10994,1,0,Y7QTNk6BK2M,0,0,24,3115,54787,1199,2048743,15,2601496.266916565
4229,22976,0,0,E9tRKSX3sH0,0,0,43,75,877,6,33044,10,2636606.518527619
9864,12150,3,0,_IZvojLj98s,0,0,20,8012,70557,1189,2199119,41,592224.9925868963
6648,19885,4,0,VHBXqEinLbY,0,0,20,1286,20373,312,1156284,10,3315050.360272833
3064,17176,0,0,BgQ7DqPXv4g,0,0,22,332,8138,3817,17173889,5,3416917.31264361
1360,615,3,0,DU9wlF2BfpA,1,0,24,20725,264595,3269,15205742,9,3570800.633248857
6558,16977,0,0,X80MONwf9tg,0,0,24,183,1508,28,147281,1,3725221.885370262
19372,2639,0,0,B88au83E_ec,0,0,20,13,263012,4332,5717677,15,2595739.2750983397
578,7510,2,0,NKtS_1KI6ak,0,0,23,9661,92923,821,3635551,7,3375112.2213740135
19658,1851,0,0,ObBAw3BXRf8,0,0,20,8857,129724,1359,2203622,8,3194091.6507200603
10906,13724,0,0,7KE-_dY4PdY,0,0,28,2657,69941,1293,1715654,2,3572520.83359564
18474,16314,0,0,_kO0AwY1LPw,0,0,22,1270,2466,96,254520,9,3075001.6694311975
16719,2095,0,0,pXaDLHptL_w,0,0,20,9116,96783,1158,3014159,22,1997386.899476619
4441,8839,0,0,mHT6S8qxTSQ,0,0,22,4643,43496,596,648899,18,2305691.472203271
2503,23531,0,0,dN7FB6BR41Y,0,0,43,410,2942,54,318663,13,2380169.78611831
12118,12093,1,0,XFuO7h1-4Uk,0,0,24,3441,48461,697,1531217,40,464523.4968389906
19581,4060,0,0,H4Jp8OvfbMc,0,0,20,2039,9785,65,374938,13,2766697.0967045454
5197,13957,0,0,J1QjgZCcNig,0,0,28,3908,54483,3642,4016945,9,2974168.457973919
9771,5107,2,0,YMQ2Uo4aAnk,0,0,43,43641,187686,10814,27304008,5,3209959.338122623
5438,2430,0,0,oHeJiPcVU94,0,0,23,0,468806,3179,10650490,6,3314632.866597627
20665,8239,1,0,n0iB11t-F5o,0,0,22,17753,208755,780,2684389,9,3147980.8022209425
616,2973,1,0,VAtSC2f7iNc,0,0,20,6741,94720,918,3825432,12,2925155.1402973933
6845,20335,1,0,k09wWplZsY0,0,0,20,2295,16257,194,511825,12,2925155.1402973933
20069,2745,1,0,BNHl6C-KyKU,0,0,20,17745,230611,2633,8073983,10,3096112.961903599
17367,23369,2,0,JCwSrn7xVBE,0,0,20,697,4426,30,98845,15,2741697.5406778287
3844,14628,0,0,Vs7cDCY9TIw,0,0,24,772,5980,536,1772674,5,3383306.24215785
19752,16797,0,0,kttTYjxsRas,0,0,22,460,1155,49,190244,23,1878296.918187756
887,17037,0,0,mlQM22oJ6YQ,0,0,22,311,1512,365,773888,6,3331438.4018405066
7413,13215,3,0,nSPiwIj5-TQ,0,0,20,3399,4108,72,157578,37,934140.6357993083
630,1022,2,0,Z9HpzgpMv8k,0,0,24,1402,7379,399,552760,4,3614743.4185404424
1599,1109,1,0,szHO-wEmvio,0,0,24,11607,46193,3995,3700108,6,3370806.4641444916
12572,21088,2,0,qOzkTqG_A9g,0,0,20,760,6422,155,304567,31,1374034.9678281816
16863,13012,1,0,IH5ipGSKhR0,0,0,20,2701,17095,316,649076,15,2668718.407888084
11749,13045,1,0,LHWSWLX4bC4,1,0,20,6789,30826,1226,2853207,42,671260.4521384891
2399,12795,0,0,UOEJMvZYQnA,3,0,20,2905,16136,327,542872,29,2330452.431657453
7541,14567,0,2,um9_8gK0tF4,0,0,28,60,503,10,60077,1,1071004.1498868186
1866,21984,1,0,uFDyYE0o16k,0,0,20,744,5932,54,216393,10,3096112.961903599
2908,13115,3,0,ifua18AXyg0,1,0,20,3540,11024,266,351697,46,475303.0745055666
2782,725,1,0,Eot5lwDO4Vc,0,0,24,1554,14726,380,533390,8,3199848.642538286
16090,2754,1,0,q3G6DBfYcaw,0,0,20,39919,238022,2709,8749611,10,3096112.961903599
15914,13894,0,0,TQS_3xsqNpo,0,0,28,2049,30255,834,1188577,2,3572520.83359564
6468,12650,0,0,xSXvPOEaX2U,1,0,20,4959,39801,555,1489173,28,1794986.070592186
15882,10787,1,0,jpM8xadtzK0,1,0,24,2563,46776,814,1260024,19,2570053.2596383383
14639,2368,0,0,RS9BbNt9MHY,0,0,20,12,62967,1973,1977292,55,-823417.1570257796
3738,8586,1,0,FkGRhNP3QWA,0,0,22,7755,51809,2911,1537979,11,2977022.9806147367
21795,3783,1,0,GswzJL63qO8,0,0,20,5561,29064,541,1863984,12,2925155.1402973933
2752,7070,3,0,N6w4fH-3RiA,0,0,26,6460,19831,1757,2844742,5,3568632.5700413245
16751,19689,2,0,HS790oeoV-c,0,0,20,842,7396,97,213847,31,1374034.9678281816
19751,11007,1,0,mT_Zuko7Ql8,0,0,24,3607,49285,1259,1431380,19,2259580.623704153
20458,2374,0,0,tzKm7sh2OtE,0,0,23,141,398543,3383,9246590,1,3742027.4206131417
20751,8391,1,0,IclE7v_YcpM,0,0,24,4963,31129,157,616023,8,3199848.642538286
2498,979,0,0,SZIQKWzA-zE,0,0,24,12069,148795,7318,15193904,6,3297827.331354747
12200,9405,1,0,eBUkUD5gbuU,0,0,24,3170,21476,232,325702,8,3199848.642538286
5882,8631,0,0,NclH6AWQJtY,0,0,22,6384,25337,305,553807,12,2818564.937021889
14446,7213,3,0,lYbLrteNzOo,0,0,23,24710,382470,6336,8713761,6,3533570.264966861
17835,2328,1,0,yQfQXukFbAo,0,0,20,1,84310,3485,3212656,55,-750438.0242360355
13788,15244,3,0,WlWmwWQaUws,0,0,17,389,6721,219,1616880,1,4061798.0304396544
13631,7338,3,0,ANnGWKw9NeM,0,0,23,4273,63186,700,1552543,8,3362612.4433606546
981,23704,0,2,lqrkhSaMdYM,0,0,20,113,1276,16,71493,7,692574.9670112394
8705,5419,0,0,vQEA5S4yvCI,0,0,24,4160,56578,1004,2862151,3,3554264.063764056
2896,445,1,0,pSM08bzrxTg,0,0,24,3301,52300,1085,3147821,7,3285327.5533413887
296,6473,3,0,A6AyfWuWwW8,0,0,24,16993,38967,710,4025927,3,3773201.46213329
3157,995,3,0,uSusq1FD790,1,0,24,1240,6226,346,547319,4,3998195.187264372
19184,22143,2,0,GdCp5kdftVI,0,0,20,783,5006,74,412206,14,2827176.4514809316
20920,22819,1,0,bPpehhZ5MZc,0,0,43,230,2541,36,125347,10,2709585.6513173636
19418,21470,2,0,yvCGS3AtAY4,0,0,20,1799,20245,156,516322,10,3169092.0946933436
5988,9521,2,0,G5eHfIhOQxQ,0,0,24,28058,40946,495,1207351,7,3358306.6861311337
17033,19680,2,0,p3onoznLuxk,0,0,20,472,3611,61,89633,38,775682.5922064604
20213,13939,0,0,oDEQADk0xC0,0,0,28,861,13689,379,430158,3,3487041.922792537
8801,17078,0,0,8lb6anR62MI,0,0,22,1361,5450,937,5470190,6,3331438.4018405066
18809,20686,2,0,OuHC5juLHJE,0,0,20,1497,17209,164,630551,21,2228824.075859211
1100,17041,0,0,7lZDmJ85AdY,0,0,22,327,2004,640,2295929,5,3416917.31264361
8083,16262,0,0,d8LgMQgryhg,0,0,22,1017,1502,80,129170,17,2391170.3830063744
239,5058,2,0,7IrfOYp2Bn4,0,0,24,23181,95430,5693,5789099,3,3700222.3293435453
3975,14160,0,0,NnFQy49mank,0,0,27,5857,76261,3102,7347593,4,3418368.5472323135
11234,842,2,0,ztEPP428EpE,0,0,24,24352,257506,4814,19088650,7,3358306.6861311337
71,6300,0,0,YobzKPZ3_yk,0,0,20,6129,27765,796,1160512,11,2937654.918310751
2049,3756,1,0,FGAfCTF8xAE,0,0,20,13194,42721,469,1800942,19,2326802.764675672
6466,11379,2,0,6Z5furu9hCc,0,0,24,8430,231234,5012,5163233,7,3358306.6861311337
11111,21502,2,0,dvbgLm0bnVQ,0,0,20,1555,13872,132,368247,21,2228824.075859211
13292,9967,1,0,Dfb1igzuh5w,0,0,19,374,902,5,30415,4,3625791.9619650966
15483,14750,0,0,W9_UaowoB7w,0,0,24,4284,31624,3579,10291612,11,2870432.777339232
20077,21655,2,0,DxVs0vEYNw0,0,0,20,589,5030,62,214128,15,2741697.5406778287
11962,197,2,0,FGUrobqSHm0,0,0,24,7685,98099,2685,4407656,7,3358306.6861311337
15890,2477,8,0,q38buNr59jI,1,0,20,1,179860,1870,5964486,9,4002918.4381690994
11320,7878,1,0,BtoouOTGgTk,0,0,26,14167,89608,1226,5485905,12,2824321.9288401143
18016,10772,1,0,RE1dBccsK6s,0,0,24,2376,38309,718,1006912,19,2259580.623704153
2723,9036,0,0,6tFcE6iJ_P4,0,0,22,2166,22998,309,519372,8,3160480.580234301
15744,21379,1,0,WTy_qdmheis,0,0,20,2867,24429,377,1486235,13,2839676.2294942904
13390,22528,3,0,aGqpFyg60Js,0,0,20,654,3341,37,155159,11,3156592.3166799853
6854,4720,1,0,caI5wENBiA8,0,0,23,663,11745,169,532401,3,3644048.7317966805
14831,8149,1,0,R7KaRkPaYuQ,0,0,24,5192,54137,818,800191,1,3798201.0181600065
119,12609,1,0,HfXnSyJ4Xeg,2,0,20,4871,57191,837,2155382,36,1494606.5528912921
6164,16728,0,0,1YIC2ZWKzBo,0,0,22,455,820,29,61982,5,3416917.31264361
20252,11854,1,0,TgsqaXA7I9o,1,0,24,6822,89823,1692,2594447,30,1629785.2408042052
4177,866,1,0,hDSojapj-LM,0,0,24,85516,288184,6085,25813538,8,3199848.642538286
11124,22485,3,0,hgPgGxj8W8I,0,0,20,510,2991,23,118663,13,2985634.4950737795
14799,3586,2,0,MvnRjrwRKM4,0,0,20,24600,127100,1657,5741768,15,2741697.5406778287
11655,22643,4,0,-72hBJ0ptKU,0,0,43,1226,7003,65,405266,14,2586607.4064741856
13365,5070,1,0,cTVgw1DTSXs,0,0,43,16354,146008,2971,11452523,4,3222459.116135982
